count,from,to,timeframe,start,end
1,gonzalezzelada,lienadraguajes,1,2020-06-17 10:21:41,2020-06-17 11:25:21
2,musicaenvena73,celesmonaco,2,2020-06-17 10:21:50,2020-06-17 11:25:21
3,sebaibarra1983,luislacallepou,3,2020-06-17 10:21:59,2020-06-17 11:25:21
4,sebaibarra1983,jorgewlarranaga,3,2020-06-17 10:21:59,2020-06-17 11:25:21
5,josgk1,partidolibertch,4,2020-06-17 10:22:09,2020-06-17 11:25:21
6,gtpintado,datauy,5,2020-06-17 10:22:22,2020-06-17 11:25:21
7,gtpintado,projectpoder,5,2020-06-17 10:22:22,2020-06-17 11:25:21
8,gtpintado,ladiaria,5,2020-06-17 10:22:22,2020-06-17 11:25:21
9,yorgig13,invictossomos,6,2020-06-17 10:23:07,2020-06-17 11:25:21
10,yorgig13,hirvinglozano70,6,2020-06-17 10:23:07,2020-06-17 11:25:21
11,yorgig13,elanonimo69,6,2020-06-17 10:23:07,2020-06-17 11:25:21
12,yorgig13,nicobarte16,6,2020-06-17 10:23:07,2020-06-17 11:25:21
13,sucastro33,abc_es,7,2020-06-17 10:23:15,2020-06-17 11:25:21
14,kizmeyoufool,larrysep28,8,2020-06-17 10:23:24,2020-06-17 11:25:21
15,audeasomnia,danielgavrilov,9,2020-06-17 10:23:29,2020-06-17 11:25:21
16,audeasomnia,maxcroser,9,2020-06-17 10:23:29,2020-06-17 11:25:21
17,ieem_um,ieem_um,10,2020-06-17 10:23:30,2020-06-17 11:25:21
18,ieem_um,camindus,10,2020-06-17 10:23:30,2020-06-17 11:25:21
19,calulo,faouruguay,11,2020-06-17 10:23:36,2020-06-17 11:25:21
20,calulo,faoamericas,11,2020-06-17 10:23:36,2020-06-17 11:25:21
21,calulo,rubenfloresec,11,2020-06-17 10:23:36,2020-06-17 11:25:21
22,lienadraguajes,gonzalezzelada,12,2020-06-17 10:23:45,2020-06-17 11:25:21
23,fepalonline,psicoanalisisme,13,2020-06-17 10:23:56,2020-06-17 11:25:21
24,fepalonline,sfreudiana_mx,13,2020-06-17 10:23:56,2020-06-17 11:25:21
25,fepalonline,spmteinforma,13,2020-06-17 10:23:56,2020-06-17 11:25:21
26,fepalonline,apu_uruguay,13,2020-06-17 10:23:56,2020-06-17 11:25:21
27,fepalonline,sppaoficial,13,2020-06-17 10:23:56,2020-06-17 11:25:21
28,fepalonline,psicl,13,2020-06-17 10:23:56,2020-06-17 11:25:21
29,fepalonline,estudiarpsi,13,2020-06-17 10:23:56,2020-06-17 11:25:21
30,fepalonline,socolpsi,13,2020-06-17 10:23:56,2020-06-17 11:25:21
31,fepalonline,apasocial,13,2020-06-17 10:23:56,2020-06-17 11:25:21
32,3904lista,landoni_pablo,14,2020-06-17 10:23:59,2020-06-17 11:25:21
33,3904lista,robertsilva1971,14,2020-06-17 10:23:59,2020-06-17 11:25:21
34,3904lista,mec_uruguay,14,2020-06-17 10:23:59,2020-06-17 11:25:21
35,3904lista,mwainstein_uy,14,2020-06-17 10:23:59,2020-06-17 11:25:21
36,3904lista,pdasilve,14,2020-06-17 10:23:59,2020-06-17 11:25:21
37,3904lista,baronigonzalo,14,2020-06-17 10:23:59,2020-06-17 11:25:21
38,agustinnn1899,bersani1899,15,2020-06-17 10:24:08,2020-06-17 11:25:21
39,carlagastal,ladiaria,16,2020-06-17 10:24:13,2020-06-17 11:25:21
40,pauhofer,ch_vizcarra,17,2020-06-17 10:24:14,2020-06-17 11:25:21
41,oswald_r1917,sajhle,18,2020-06-17 10:24:21,2020-06-17 11:25:21
42,oswald_r1917,javieradaime,18,2020-06-17 10:24:21,2020-06-17 11:25:21
43,oswald_r1917,petrogustavo,18,2020-06-17 10:24:21,2020-06-17 11:25:21
44,oswald_r1917,alvarouribevel,18,2020-06-17 10:24:21,2020-06-17 11:25:21
45,johmtinieblas,noticiascaracol,19,2020-06-17 10:24:32,2020-06-17 11:25:21
46,edijavifer,pamealvez06,20,2020-06-17 10:24:38,2020-06-17 11:25:21
47,mavillamzar,noticiascaracol,21,2020-06-17 10:24:50,2020-06-17 11:25:21
48,pablollimag,estoesporplata,22,2020-06-17 10:25:10,2020-06-17 11:25:21
49,pablollimag,telemundouy,22,2020-06-17 10:25:10,2020-06-17 11:25:21
50,monchocorte,juanmalauria,23,2020-06-17 10:25:22,2020-06-17 11:25:21
51,monchocorte,ianai26,23,2020-06-17 10:25:22,2020-06-17 11:25:21
52,lidiazenarruza,crazydogui666,24,2020-06-17 10:25:24,2020-06-17 11:25:21
53,draambrosio,elcortofacio,25,2020-06-17 10:25:28,2020-06-17 11:25:21
54,calulo,vicenteplatafao,26,2020-06-17 10:25:31,2020-06-17 11:25:21
55,calulo,faouruguay,26,2020-06-17 10:25:31,2020-06-17 11:25:21
56,earganaraz02,zeolla_,27,2020-06-17 10:26:18,2020-06-17 11:25:21
57,earganaraz02,pauljuliian,27,2020-06-17 10:26:18,2020-06-17 11:25:21
58,turxomarquez,disidenciasred,28,2020-06-17 10:26:27,2020-06-17 11:25:21
59,turxomarquez,colmedchile,28,2020-06-17 10:26:27,2020-06-17 11:25:21
60,gerardocesar2,ramiromarra,29,2020-06-17 10:26:28,2020-06-17 11:25:21
61,ml_ayuda,ml_uruguay,30,2020-06-17 10:26:44,2020-06-17 11:25:21
62,ml_ayuda,cheediario,30,2020-06-17 10:26:44,2020-06-17 11:25:21
63,sebas_silvetti,bumpercrop1,31,2020-06-17 10:26:53,2020-06-17 11:25:21
64,sebas_silvetti,pauvescovo,31,2020-06-17 10:26:53,2020-06-17 11:25:21
65,dabyanvargas,noticiascaracol,32,2020-06-17 10:26:56,2020-06-17 11:25:21
66,rafaeltt591,portalmvd,33,2020-06-17 10:27:04,2020-06-17 11:25:21
67,rafaeltt591,andymar48237034,33,2020-06-17 10:27:04,2020-06-17 11:25:21
68,pabloalfano,christiancary8,34,2020-06-17 10:27:06,2020-06-17 11:25:21
69,pabloalfano,latriplenelson,34,2020-06-17 10:27:06,2020-06-17 11:25:21
70,pabloalfano,saladelmuseo,34,2020-06-17 10:27:06,2020-06-17 11:25:21
71,leofresco2,juanpedro1950,35,2020-06-17 10:27:28,2020-06-17 11:25:21
72,leofresco2,javi75k,35,2020-06-17 10:27:28,2020-06-17 11:25:21
73,blade2061,eeisabella,36,2020-06-17 10:27:29,2020-06-17 11:25:21
74,blade2061,fabianavicari,36,2020-06-17 10:27:29,2020-06-17 11:25:21
75,blade2061,blade2061,36,2020-06-17 10:27:29,2020-06-17 11:25:21
76,irenehmario,miguechagas,37,2020-06-17 10:27:36,2020-06-17 11:25:21
77,doublec37416615,ml_ayuda,38,2020-06-17 10:27:40,2020-06-17 11:25:21
78,doublec37416615,ml_uruguay,38,2020-06-17 10:27:40,2020-06-17 11:25:21
79,doublec37416615,cheediario,38,2020-06-17 10:27:40,2020-06-17 11:25:21
80,pabloalfano,iibce,39,2020-06-17 10:28:24,2020-06-17 11:25:21
81,pabloalfano,udelaruy,39,2020-06-17 10:28:24,2020-06-17 11:25:21
82,pabloalfano,luiscus,40,2020-06-17 10:28:30,2020-06-17 11:25:21
83,pabloalfano,luislacallepou,41,2020-06-17 10:28:33,2020-06-17 11:25:21
84,pabloalfano,oecd,42,2020-06-17 10:28:34,2020-06-17 11:25:21
85,romanceinline,jay21kj,43,2020-06-17 10:28:39,2020-06-17 11:25:21
86,romanceinline,akirangei,43,2020-06-17 10:28:39,2020-06-17 11:25:21
87,romanceinline,thomastopo3,43,2020-06-17 10:28:39,2020-06-17 11:25:21
88,swaggiesire,colmedchile,44,2020-06-17 10:28:43,2020-06-17 11:25:21
89,swaggiesire,disidenciasred,44,2020-06-17 10:28:43,2020-06-17 11:25:21
90,caviarprogre,carrous_el,45,2020-06-17 10:28:45,2020-06-17 11:25:21
91,caviarprogre,gonzalo04623512,45,2020-06-17 10:28:45,2020-06-17 11:25:21
92,caviarprogre,gcangiano,45,2020-06-17 10:28:45,2020-06-17 11:25:21
93,matias_ccarp,fabiandecesare,46,2020-06-17 10:28:47,2020-06-17 11:25:21
94,mateoru64,_luucassss_,47,2020-06-17 10:28:57,2020-06-17 11:25:21
95,mateoru64,kellin09263535,47,2020-06-17 10:28:57,2020-06-17 11:25:21
96,mateoru64,lucasfsismondi,47,2020-06-17 10:28:57,2020-06-17 11:25:21
97,mateoru64,xxjuanixx1,47,2020-06-17 10:28:57,2020-06-17 11:25:21
98,luci9711,martintetaz,48,2020-06-17 10:28:59,2020-06-17 11:25:21
99,luci9711,alejobongio,48,2020-06-17 10:28:59,2020-06-17 11:25:21
100,lienadraguajes,gonzalezzelada,49,2020-06-17 10:29:06,2020-06-17 11:25:21
101,gauchozen,omarpaganini,50,2020-06-17 10:29:19,2020-06-17 11:25:21
102,gauchozen,luislacallepou,50,2020-06-17 10:29:19,2020-06-17 11:25:21
103,sienrajavier,geratapie,51,2020-06-17 10:29:28,2020-06-17 11:25:21
104,73f7f604eb5e4da,gustavo85038022,52,2020-06-17 10:29:36,2020-06-17 11:25:21
105,73f7f604eb5e4da,cuervomfgarcia,52,2020-06-17 10:29:36,2020-06-17 11:25:21
106,73f7f604eb5e4da,contra_mentiras,52,2020-06-17 10:29:36,2020-06-17 11:25:21
107,73f7f604eb5e4da,coemartinok,52,2020-06-17 10:29:36,2020-06-17 11:25:21
108,73f7f604eb5e4da,majulluis,52,2020-06-17 10:29:36,2020-06-17 11:25:21
109,73f7f604eb5e4da,cuervomano,52,2020-06-17 10:29:36,2020-06-17 11:25:21
110,73f7f604eb5e4da,cabezonfortuny,52,2020-06-17 10:29:36,2020-06-17 11:25:21
111,mendozafranco_,_tomiyossen,53,2020-06-17 10:29:37,2020-06-17 11:25:21
112,rolomagia,fedecas,54,2020-06-17 10:29:44,2020-06-17 11:25:21
113,japrilperfect,sweetlyubov,55,2020-06-17 10:30:07,2020-06-17 11:25:21
114,humbertomexico,juanfractal22,56,2020-06-17 10:30:31,2020-06-17 11:25:21
115,santigvence,ffffedu,57,2020-06-17 10:30:40,2020-06-17 11:25:21
116,toromeccss,martinvizcarrac,58,2020-06-17 10:30:43,2020-06-17 11:25:21
117,toromeccss,giancarlorondon,58,2020-06-17 10:30:43,2020-06-17 11:25:21
118,juanpermuy90,projectpoder,59,2020-06-17 10:30:44,2020-06-17 11:25:21
119,juanpermuy90,ladiaria,59,2020-06-17 10:30:44,2020-06-17 11:25:21
120,juanpermuy90,datauy,59,2020-06-17 10:30:44,2020-06-17 11:25:21
121,faouruguay,faouruguay,60,2020-06-17 10:30:51,2020-06-17 11:25:21
122,faouruguay,opsomsuruguay,60,2020-06-17 10:30:51,2020-06-17 11:25:21
123,faouruguay,mef_uruguay,60,2020-06-17 10:30:51,2020-06-17 11:25:21
124,faouruguay,unicefuruguay,60,2020-06-17 10:30:51,2020-06-17 11:25:21
125,faouruguay,onu_es,60,2020-06-17 10:30:51,2020-06-17 11:25:21
126,faouruguay,mrree_uruguay,60,2020-06-17 10:30:51,2020-06-17 11:25:21
127,faouruguay,defcea,60,2020-06-17 10:30:51,2020-06-17 11:25:21
128,coco14294032,ctaok,61,2020-06-17 10:30:59,2020-06-17 11:25:21
129,coco14294032,solesantellan,61,2020-06-17 10:30:59,2020-06-17 11:25:21
130,coco14294032,dierramirez,61,2020-06-17 10:30:59,2020-06-17 11:25:21
131,coco14294032,nachocampora,61,2020-06-17 10:30:59,2020-06-17 11:25:21
132,coco14294032,atecapitalok,61,2020-06-17 10:30:59,2020-06-17 11:25:21
133,coco14294032,danielcatalano_,61,2020-06-17 10:30:59,2020-06-17 11:25:21
134,coco14294032,clarisaspataro,61,2020-06-17 10:30:59,2020-06-17 11:25:21
135,coco14294032,vhugobellon,61,2020-06-17 10:30:59,2020-06-17 11:25:21
136,coco14294032,fsmarg,61,2020-06-17 10:30:59,2020-06-17 11:25:21
137,coco14294032,aguspanissa,61,2020-06-17 10:30:59,2020-06-17 11:25:21
138,coco14294032,manucho38,61,2020-06-17 10:30:59,2020-06-17 11:25:21
139,syleona,dw_espanol,62,2020-06-17 10:31:00,2020-06-17 11:25:21
140,jjimeneza1972,ballackmatias,63,2020-06-17 10:31:38,2020-06-17 11:25:21
141,jjimeneza1972,miguelpvega89,63,2020-06-17 10:31:38,2020-06-17 11:25:21
142,raul1marquez,alejancamino,64,2020-06-17 10:31:39,2020-06-17 11:25:21
143,bravowittig,colmedchile,65,2020-06-17 10:31:41,2020-06-17 11:25:21
144,just_mealo,alferdez,65,2020-06-17 10:31:41,2020-06-17 11:25:21
145,just_mealo,losangeles_ok,65,2020-06-17 10:31:41,2020-06-17 11:25:21
146,bravowittig,disidenciasred,65,2020-06-17 10:31:41,2020-06-17 11:25:21
147,jorgemet,maxialvarezuy,66,2020-06-17 10:31:43,2020-06-17 11:25:21
148,fabian8903,noticiascaracol,67,2020-06-17 10:31:55,2020-06-17 11:25:21
149,jdmillan10,noticiascaracol,68,2020-06-17 10:31:56,2020-06-17 11:25:21
150,marurosello,anep_uruguay,69,2020-06-17 10:32:01,2020-06-17 11:25:21
151,marurosello,robertsilva1971,69,2020-06-17 10:32:01,2020-06-17 11:25:21
152,benjatorres0310,noticiascaracol,70,2020-06-17 10:32:18,2020-06-17 11:25:21
153,na_neira,noticiascaracol,71,2020-06-17 10:32:24,2020-06-17 11:25:21
154,rosana67685127,ml_uruguay,72,2020-06-17 10:32:48,2020-06-17 11:25:21
155,meme_sole,leagrille,73,2020-06-17 10:33:31,2020-06-17 11:25:21
156,meme_sole,jtrostchansky,73,2020-06-17 10:33:31,2020-06-17 11:25:21
157,meme_sole,sciutodr,73,2020-06-17 10:33:31,2020-06-17 11:25:21
158,gfm3012,luboadusto,74,2020-06-17 10:33:33,2020-06-17 11:25:21
159,alejandrovaldez,gimenafuertes,75,2020-06-17 10:33:39,2020-06-17 11:25:21
160,abucristi,tinchonegriazul,76,2020-06-17 10:33:51,2020-06-17 11:25:21
161,abucristi,hinchas_uruguay,76,2020-06-17 10:33:51,2020-06-17 11:25:21
162,_starsdust_,ankariisme,77,2020-06-17 10:34:05,2020-06-17 11:25:21
163,elsantisoto,fotmerlife,78,2020-06-17 10:34:06,2020-06-17 11:25:21
164,elsantisoto,silverpeak,78,2020-06-17 10:34:06,2020-06-17 11:25:21
165,alexaldazaba,galatasaray,79,2020-06-17 10:34:12,2020-06-17 11:25:21
166,alexaldazaba,lafc,79,2020-06-17 10:34:12,2020-06-17 11:25:21
167,uruguay_jade,regrann,80,2020-06-17 10:34:13,2020-06-17 11:25:21
168,uruguay_jade,pabloalboran,80,2020-06-17 10:34:13,2020-06-17 11:25:21
169,uruguay_jade,uruguay_jade,80,2020-06-17 10:34:13,2020-06-17 11:25:21
170,jeacueto,martinvizcarrac,81,2020-06-17 10:34:14,2020-06-17 11:25:21
171,melnu29,s,82,2020-06-17 10:34:16,2020-06-17 11:25:21
172,melnu29,pabloalboran,82,2020-06-17 10:34:16,2020-06-17 11:25:21
173,melnu29,uruguay_jade,82,2020-06-17 10:34:16,2020-06-17 11:25:21
174,mbidart2911,robertsilva1971,83,2020-06-17 10:34:23,2020-06-17 11:25:21
175,mbidart2911,anep_uruguay,83,2020-06-17 10:34:23,2020-06-17 11:25:21
176,uruguay_jade,pabloalboran,84,2020-06-17 10:34:29,2020-06-17 11:25:21
177,false_imposter,fran27659501,84,2020-06-17 10:34:29,2020-06-17 11:25:21
178,false_imposter,carlos30333379,84,2020-06-17 10:34:29,2020-06-17 11:25:21
179,uruguay_jade,s,84,2020-06-17 10:34:29,2020-06-17 11:25:21
180,uruguay_jade,uruguay_jade,84,2020-06-17 10:34:29,2020-06-17 11:25:21
181,false_imposter,infobae,84,2020-06-17 10:34:29,2020-06-17 11:25:21
182,pepiscine,lupitarosa2012,85,2020-06-17 10:35:18,2020-06-17 11:25:21
183,mariainesnueza2,qm_c9,85,2020-06-17 10:35:18,2020-06-17 11:25:21
184,pepiscine,mrree_uruguay,85,2020-06-17 10:35:18,2020-06-17 11:25:21
185,pepiscine,carolinaache,85,2020-06-17 10:35:18,2020-06-17 11:25:21
186,pepiscine,ceciliatapia,85,2020-06-17 10:35:18,2020-06-17 11:25:21
187,castronovokoch,crlitvin,86,2020-06-17 10:35:19,2020-06-17 11:25:21
188,castronovokoch,u24noticias,86,2020-06-17 10:35:19,2020-06-17 11:25:21
189,soleruruguay,qm_c9,87,2020-06-17 10:35:20,2020-06-17 11:25:21
190,pablo20712044,oli_uruguaya,88,2020-06-17 10:35:33,2020-06-17 11:25:21
191,diegohema10,ernesto_talvi,89,2020-06-17 10:35:43,2020-06-17 11:25:21
192,rosana67685127,ml_uruguay,90,2020-06-17 10:35:55,2020-06-17 11:25:21
193,javi75k,leofresco2,91,2020-06-17 10:36:00,2020-06-17 11:25:21
194,andybodfish,minuto78,91,2020-06-17 10:36:00,2020-06-17 11:25:21
195,andybodfish,ftblsm,91,2020-06-17 10:36:00,2020-06-17 11:25:21
196,andybodfish,mondocalciomag,91,2020-06-17 10:36:00,2020-06-17 11:25:21
197,andybodfish,uruguay,91,2020-06-17 10:36:00,2020-06-17 11:25:21
198,andybodfish,leleadani,91,2020-06-17 10:36:00,2020-06-17 11:25:21
199,javi75k,juanpedro1950,91,2020-06-17 10:36:00,2020-06-17 11:25:21
200,andybodfish,trivia_worldcup,91,2020-06-17 10:36:00,2020-06-17 11:25:21
201,andybodfish,mundialmag,91,2020-06-17 10:36:00,2020-06-17 11:25:21
202,andybodfish,aufoficial,91,2020-06-17 10:36:00,2020-06-17 11:25:21
203,andybodfish,pizzigo,91,2020-06-17 10:36:00,2020-06-17 11:25:21
204,andybodfish,memoriemondiali,91,2020-06-17 10:36:00,2020-06-17 11:25:21
205,andybodfish,fifaworldcup,91,2020-06-17 10:36:00,2020-06-17 11:25:21
206,sp1873,1990worldcup,92,2020-06-17 10:36:07,2020-06-17 11:25:21
207,sp1873,vincera90,92,2020-06-17 10:36:07,2020-06-17 11:25:21
208,pauestelamch,anitulis21,93,2020-06-17 10:36:14,2020-06-17 11:25:21
209,basicolors,disidenciasred,94,2020-06-17 10:36:21,2020-06-17 11:25:21
210,basicolors,colmedchile,94,2020-06-17 10:36:21,2020-06-17 11:25:21
211,gervasi97908962,andreabrugman,95,2020-06-17 10:36:24,2020-06-17 11:25:21
212,gervasi97908962,uruguay_natural,95,2020-06-17 10:36:24,2020-06-17 11:25:21
213,gervasi97908962,regioncentrosur,95,2020-06-17 10:36:24,2020-06-17 11:25:21
214,gervasi97908962,floridaidf,95,2020-06-17 10:36:24,2020-06-17 11:25:21
215,romeropiriz,portalmvd,95,2020-06-17 10:36:24,2020-06-17 11:25:21
216,gervasi97908962,facuurban,95,2020-06-17 10:36:24,2020-06-17 11:25:21
217,paivamajo,arsenal,96,2020-06-17 10:36:30,2020-06-17 11:25:21
218,paivamajo,mancity,96,2020-06-17 10:36:30,2020-06-17 11:25:21
219,datosnomitos,esas1790,97,2020-06-17 10:36:31,2020-06-17 11:25:21
220,uydeporte,anep_uruguay,98,2020-06-17 10:36:41,2020-06-17 11:25:21
221,uydeporte,robertsilva1971,98,2020-06-17 10:36:41,2020-06-17 11:25:21
222,uydeporte,sebabauza61,98,2020-06-17 10:36:41,2020-06-17 11:25:21
223,oscarsito1956,opinemoshoy,99,2020-06-17 10:36:54,2020-06-17 11:25:21
224,yorgig13,elanonimo69,100,2020-06-17 10:37:27,2020-06-17 11:25:21
225,yorgig13,nicobarte16,100,2020-06-17 10:37:27,2020-06-17 11:25:21
226,yorgig13,invictossomos,100,2020-06-17 10:37:27,2020-06-17 11:25:21
227,yorgig13,hirvinglozano70,100,2020-06-17 10:37:27,2020-06-17 11:25:21
228,claudiamiki3,fanatik_lionn,101,2020-06-17 10:37:39,2020-06-17 11:25:21
229,rofolfo80390831,mer1803,102,2020-06-17 10:37:52,2020-06-17 11:25:21
230,daniloorona,wenova6,103,2020-06-17 10:37:57,2020-06-17 11:25:21
231,julianforscht,goodishintent,103,2020-06-17 10:37:57,2020-06-17 11:25:21
232,julianforscht,drphiliplee1,103,2020-06-17 10:37:57,2020-06-17 11:25:21
233,pipa0_0,francopaez21,104,2020-06-17 10:38:02,2020-06-17 11:25:21
234,pipa0_0,cuarentinix,104,2020-06-17 10:38:02,2020-06-17 11:25:21
235,pipa0_0,garridoandres10,104,2020-06-17 10:38:02,2020-06-17 11:25:21
236,pipa0_0,mstutzz,104,2020-06-17 10:38:02,2020-06-17 11:25:21
237,leofresco2,javi75k,105,2020-06-17 10:38:07,2020-06-17 11:25:21
238,leofresco2,juanpedro1950,105,2020-06-17 10:38:07,2020-06-17 11:25:21
239,luismarga05,asinosva850,106,2020-06-17 10:38:33,2020-06-17 11:25:21
240,birarasta,juanan_durismo,107,2020-06-17 10:38:35,2020-06-17 11:25:21
241,albericobarrios,anep_uruguay,108,2020-06-17 10:38:48,2020-06-17 11:25:21
242,albericobarrios,sebabauza61,108,2020-06-17 10:38:48,2020-06-17 11:25:21
243,albericobarrios,robertsilva1971,108,2020-06-17 10:38:48,2020-06-17 11:25:21
244,gervasi97908962,floridaidf,109,2020-06-17 10:38:56,2020-06-17 11:25:21
245,gervasi97908962,andreabrugman,109,2020-06-17 10:38:56,2020-06-17 11:25:21
246,gervasi97908962,uruguay_natural,109,2020-06-17 10:38:56,2020-06-17 11:25:21
247,gervasi97908962,regioncentrosur,109,2020-06-17 10:38:56,2020-06-17 11:25:21
248,gervasi97908962,camtururuguay,109,2020-06-17 10:38:56,2020-06-17 11:25:21
249,gabyftheo,youtube,110,2020-06-17 10:39:16,2020-06-17 11:25:21
250,gabyftheo,est_pedeciba,110,2020-06-17 10:39:16,2020-06-17 11:25:21
251,faouruguay,defcea,111,2020-06-17 10:39:19,2020-06-17 11:25:21
252,faouruguay,faouruguay,111,2020-06-17 10:39:19,2020-06-17 11:25:21
253,faouruguay,opsomsuruguay,111,2020-06-17 10:39:19,2020-06-17 11:25:21
254,faouruguay,mef_uruguay,111,2020-06-17 10:39:19,2020-06-17 11:25:21
255,faouruguay,unicefuruguay,111,2020-06-17 10:39:19,2020-06-17 11:25:21
256,faouruguay,onu_es,111,2020-06-17 10:39:19,2020-06-17 11:25:21
257,faouruguay,mrree_uruguay,111,2020-06-17 10:39:19,2020-06-17 11:25:21
258,bugabea,portalmvd,112,2020-06-17 10:39:27,2020-06-17 11:25:21
259,robertojhb,observadoruy,113,2020-06-17 10:39:39,2020-06-17 11:25:21
260,presentes_docu,vtvcanal8,114,2020-06-17 10:39:54,2020-06-17 11:25:21
261,presentes_docu,juventudpsuv,114,2020-06-17 10:39:54,2020-06-17 11:25:21
262,presentes_docu,redeuropave,114,2020-06-17 10:39:54,2020-06-17 11:25:21
263,presentes_docu,telesurtv,114,2020-06-17 10:39:54,2020-06-17 11:25:21
264,presentes_docu,presentes_docu,114,2020-06-17 10:39:54,2020-06-17 11:25:21
265,hopemikaelson0l,inmaarv,115,2020-06-17 10:39:59,2020-06-17 11:25:21
266,syleona,portalmvd,116,2020-06-17 10:40:12,2020-06-17 11:25:21
267,uruguay_jade,pabloalboran,116,2020-06-17 10:40:12,2020-06-17 11:25:21
268,leofresco2,juanpedro1950,117,2020-06-17 10:40:15,2020-06-17 11:25:21
